city,state,population,lat,lon,median_income,car_ownership_rate,online_adoption,store_count,opportunity_score,cluster,cluster_label,recommended_store_type,annual_units,revenue,gross_profit,roi,vehicles_processed,centers_needed
new york,NY,19940274,40.7222,-74.0225,76607.0,0.8999999999999999,0.5604474390770289,0.0,0.6356016496846192,0,High Opportunity Market / Urban Core,Full Retail Store,39880.548,997013700.0000001,119641644.00000001,1.9910411000000003,39880.548,0.3323379
los angeles,CA,12927614,34.2215,-118.1494,76244.0,0.8296633536730739,0.5577917754903468,0.0,0.49156184202207165,0,High Opportunity Market / Urban Core,Full Retail Store,25855.228,646380700.0,77565684.0,0.9391421,25855.228,0.21546023333333333
chicago,IL,9406924,41.6675,-87.9597,71673.0,0.794351000392472,0.5243508987555692,0.0,0.3926291004904877,0,High Opportunity Market / Urban Core,Full Retail Store,18813.848,470346200.00000006,56441544.00000001,0.4110386000000002,18813.848,0.1567820666666667
dallas,TX,8344032,32.8495,-96.9704,63985.0,0.7836902441761833,0.4681064313880415,0.0,0.3245031743119656,0,High Opportunity Market / Urban Core,Full Retail Store,16688.064000000002,417201600.00000006,50064192.00000001,0.2516048000000002,16688.064000000002,0.13906720000000003
phoenix,AZ,5186958,33.1859,-112.0707,72092.0,0.7520249420845471,0.5274162514906101,0.0,0.3098172228307577,2,Digital-First Market,Full Retail Store,10373.916000000001,259347900.00000003,31121748.000000004,-0.2219562999999999,10373.916000000001,0.0864493
boston,MA,5025517,42.5584,-71.1007,89212.0,0.7504056965315521,0.6526640768459788,0.0,0.4103850045515312,2,Digital-First Market,Full Retail Store,10051.034,251275850.0,30153102.0,-0.24617245,10051.034,0.08375861666666666
riverside,CA,4744214,34.5517,-116.1297,83448.0,0.7475842408183558,0.6104953580756315,0.0,0.3697366063589769,2,Digital-First Market,Full Retail Store,9488.428,237210700.0,28465284.0,-0.2883679,9488.428,0.07907023333333334
san francisco,CA,4648486,37.7809,-122.1668,136689.0,0.7466240935305102,1.0,0.0,0.6907079789881984,2,Digital-First Market,Full Retail Store,9296.972,232424300.0,27890916.0,-0.3027271,9296.972,0.07747476666666667
detroit,MI,4400578,42.7196,-83.2329,37761.0,0.7441375880792811,0.2762548559137897,0.0,0.08569378664228083,1,Emerging / Low Density,Full Retail Store,8801.156,220028900.00000003,26403468.000000004,-0.3399132999999999,8801.156,0.07334296666666668
seattle,WA,4145494,47.5574,-121.8506,116068.0,0.7415791076892925,0.8491392869945643,0.0,0.5554677371848374,2,Digital-First Market,Full Retail Store,8290.988,207274699.99999997,24872963.999999996,-0.3781759000000001,8290.988,0.06909156666666666
minneapolis,MN,3757952,45.1034,-93.2753,76332.0,0.7376920798580802,0.5584355727234818,0.0,0.30662978986235023,2,Digital-First Market,Full Retail Store,7515.904,187897600.0,22547712.0,-0.4363072,7515.904,0.06263253333333334
tampa,FL,3424560,28.1538,-82.405,66802.0,0.7343481739518725,0.48871525872601307,0.0,0.24208698452185526,1,Emerging / Low Density,Full Retail Store,6849.12,171228000.0,20547360.0,-0.486316,6849.12,0.057076
san diego,CA,3298799,33.0343,-116.735,98657.0,0.7330867971021862,0.7217625412432602,0.0,0.43274445589257093,2,Digital-First Market,Full Retail Store,6597.598,164939950.0,19792794.0,-0.50518015,6597.598,0.054979983333333336
denver,CO,3050512,39.4337,-104.8944,85853.0,0.7305964902989798,0.6280900438221071,0.0,0.35006612044666174,2,Digital-First Market,Full Retail Store,6101.024,152525600.0,18303072.0,-0.5424232,6101.024,0.05084186666666667
orlando,FL,2940513,28.4343,-81.363,66292.0,0.729493205559763,0.48498416112488935,0.0,0.2292034812070896,1,Emerging / Low Density,Full Retail Store,5881.026,147025650.0,17643078.0,-0.55892305,5881.026,0.04900855
charlotte,NC,2883370,35.1686,-80.7954,74070.0,0.7289200639870845,0.5418870574808506,0.0,0.2752214077911611,1,Emerging / Low Density,Full Retail Store,5766.74,144168500.0,17300220.0,-0.5674945,5766.74,0.048056166666666664
baltimore,MD,2859024,39.3386,-76.5807,58349.0,0.7286758747648101,0.42687414495679976,0.0,0.17938085311581842,1,Emerging / Low Density,Full Retail Store,5718.048,142951200.0,17154144.0,-0.5711464,5718.048,0.047650399999999996
st. louis,MO,2809527,38.7352,-90.3501,52941.0,0.7281794222085414,0.3873098786295898,0.0,0.1455801139290751,1,Emerging / Low Density,Full Retail Store,5619.054,140476350.0,16857162.0,-0.57857095,5619.054,0.04682545
las vegas,NV,2398871,36.2152,-115.0135,66356.0,0.7240605620564692,0.48545237729444213,0.0,0.2186363799763572,1,Emerging / Low Density,Full Retail Store,4797.742,119943550.0,14393226.0,-0.64016935,4797.742,0.03998118333333334
cincinnati,OH,2304804,39.0811,-84.4646,49191.0,0.7231170745196379,0.35987533744485656,0.0,0.11262776238796324,1,Emerging / Low Density,Full Retail Store,4609.608,115240200.0,13828824.0,-0.6542794,4609.608,0.0384134
kansas city,MO,2254288,38.9371,-94.4444,65256.0,0.7226104014418256,0.4774049118802537,0.0,0.20904052254160807,1,Emerging / Low Density,Full Retail Store,4508.576,112714400.0,13525728.0,-0.6618568,4508.576,0.037571466666666664
houma,LA,199206,29.4838,-90.6656,56823.0,0.7019980267071555,0.41571011566402566,0.0,0.11632810320822573,1,Emerging / Low Density,Pickup / Delivery Center,398.41200000000003,9960300.0,1195236.0,-0.9701191,398.41200000000003,0.0033201000000000003
